Confirmed COVID-19 Cases by NHS Health Board ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health board,Date,04/03,05/03,06/03,07/03,08/03,09/03,10/03,11/03,12/03,13/03,14/03,15/03,16/03,17/03,18/03,19/03,20/03,21/03,22/03,23/03,24/03,25/03,26/03,27/03,28/03,29/03,30/03,31/03,01/04,02/04,03/04,04/04,05/04,06/04,07/04,08/04,09/04,10/04,11/04
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayrshire & Arran,,,,1,1,1,1,1,3,4,4,6,6,7,6,9,12,16,21,25,34,41,57,74,75,90,108,154,177,199,221,240,254,267,288,296,312,362,,376
Borders,,,,0,0,0,0,0,2,2,3,5,7,7,7,7,8,9,10,11,12,12,15,23,28,35,50,63,77,87,93,100,110,130,139,149,160,167,,189
Dumfries and Galloway,,,,0,0,0,0,0,0,0,0,0,0,1,1,4,6,10,13,16,18,26,31,39,47,60,63,74,92,100,104,122,127,141,144,152,155,163,,179
Fife,,,,2,2,2,2,2,2,3,4,6,7,7,7,8,9,12,13,16,19,25,29,40,41,51,58,70,76,96,119,147,173,200,227,239,255,288,,356
Forth Vlley,,,,2,2,2,2,2,2,6,6,6,10,10,12,15,17,23,27,30,40,43,59,75,81,95,94,103,131,146,172,189,208,226,231,243,259,280,,324
Grampian,,,,3,4,4,4,6,6,7,11,9,12,12,22,24,18,19,20,23,24,24,29,31,45,52,62,66,86,108,128,173,177,194,209,210,223,236,,261
Greater Glasgow and Clyde,,,,1,2,2,3,3,5,10,21,31,39,44,49,57,71,91,110,130,152,183,221,258,299,376,401,449,547,632,682,779,851,931,984,1094,1166,1251,,1387
Highland,,,,0,0,0,0,0,0,0,0,1,2,2,5,5,6,6,8,8,12,13,22,39,33,36,42,44,51,58,65,72,85,99,102,112,122,137,,148
Lanarkshire,,,,0,2,2,3,3,4,7,7,10,16,20,21,25,33,41,49,49,58,75,87,114,140,165,184,197,244,284,320,377,427,478,512,547,575,607,,707
Lothian,,,,0,2,2,5,7,8,11,20,25,28,29,30,33,35,40,44,46,59,70,88,111,139,151,188,208,269,311,356,408,476,534,577,621,700,747,,856
Orkney,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4,4,4,4,4,,5
Shetland,,,,0,0,0,2,2,3,6,6,11,11,15,15,16,24,24,24,24,24,24,24,24,24,27,27,27,29,30,30,36,40,41,41,42,43,43,,43
Tayside,,,,1,1,1,1,1,2,4,3,11,15,17,20,24,27,31,34,38,47,48,57,76,107,107,107,108,214,254,307,353,410,457,499,516,586,667,,753
Western Isles (Eileanan Siar),,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,4,4,4,4,5,,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total tests,,1043,1256,1525,1680,1957,2101,2234,2316,2892,3314,3715,4240,4895,5246,6091,6772,7550,8259,8679,9364,9968,10676,11487,12273,13133,13889,14624,15895,17007,18128,19535,20798,23143,24036,25022,26226,27518,,29903
Positive,,3,6,11,16,18,23,27,36,60,85,121,153,171,195,227,266,322,373,416,499,584,719,894,1059,1245,1384,1563,1993,2310,2602,3001,3345,3706,3961,4229,4565,4957,5275,5590
Negative,,,1250,1514,1664,1939,2078,2207,2280,2832,3229,3594,4087,4724,5051,5864,6506,7228,7886,8263,8865,9384,9957,10593,11214,11888,12505,13061,13902,14697,15526,16534,17453,19437,20075,20793,21661,22561,,24313
Deaths,,,,,,,,,,,1,1,1,1,2,3,6,6,7,10,14,16,22,25,33,40,41,47,69,97,126,172,218,220,222,296,366,447,495,542